Titre,Prix_Total,Surface_m2,Prix_m2,Lieu,Lien
3,"Rp 6,8 Miliar",1050,64761905,3  Tanah Rp 6 8 Miliar Total Harga per m² Rp 6 5 Juta,https://www.99.co/id/properti/tanah-dijual-6mily-jimbaran-cp-1008986506
Tanah,"Rp 6,8 Miliar",1050,64761905,Tanah Rp 6 8 Miliar Total Harga per m² Rp 6 5 Juta Tanah di Jimbaran  Luas 1050m²  Dekat Jimbaran  Badung  Badung Jimbaran  Badung,https://www.99.co/id/properti/tanah-dijual-6mily-jimbaran-cp-1008986506
Tanah,"Rp 6,8 Miliar",1050,64761905,Tanah Rp 6 8 Miliar Total Harga per m² Rp 6 5 Juta Tanah di Jimbaran  Luas 1050m²  Dekat Jimbaran  Badung  Badung Jimbaran  Badung,https://www.99.co/id/properti/tanah-dijual-6mily-jimbaran-cp-1008986506
5,"Rp 5,7 Miliar",16200,3518519,5  Tanah Rp 5 7 Miliar Total Harga per m² Rp 350 Ribu,https://www.99.co/id/properti/tanah-dijual-5mily-buleleng-cp-1009810830
Tanah,"Rp 5,7 Miliar",16200,3518519,Tanah Rp 5 7 Miliar Total Harga per m² Rp 350 Ribu Jual Tanah Lokasi Prima Kawasan Buleleng  Luas 16200m²  Akses Transportasi Buleleng  Buleleng,https://www.99.co/id/properti/tanah-dijual-5mily-buleleng-cp-1009810830
Tanah,"Rp 5,7 Miliar",16200,3518519,Tanah Rp 5 7 Miliar Total Harga per m² Rp 350 Ribu Jual Tanah Lokasi Prima Kawasan Buleleng  Luas 16200m²  Akses Transportasi Buleleng  Buleleng,https://www.99.co/id/properti/tanah-dijual-5mily-buleleng-cp-1009810830
8,Rp 52 Miliar,2000,26000000,8  Tanah Rp 52 Miliar Total Harga per m² Rp 26 Juta,https://www.99.co/id/properti/tanah-dijual-52mily-kuta-cp-1011671353
Tanah,Rp 52 Miliar,2000,26000000,Tanah Rp 52 Miliar Total Harga per m² Rp 26 Juta Tanah Kawasan Kuta  Luas 2000m²  Akses Mudah  Area Prospektif Kuta  Badung,https://www.99.co/id/properti/tanah-dijual-52mily-kuta-cp-1011671353
Tanah,Rp 52 Miliar,2000,26000000,Tanah Rp 52 Miliar Total Harga per m² Rp 26 Juta Tanah Kawasan Kuta  Luas 2000m²  Akses Mudah  Area Prospektif Kuta  Badung,https://www.99.co/id/properti/tanah-dijual-52mily-kuta-cp-1011671353
2,Rp 15 Miliar,1200,12500000,2  Tanah Rp 15 Miliar Total Harga per m² Rp 12 5 Juta,https://www.99.co/id/properti/wts-dijual-cepat-kavling-sangat-luas-dan-siap-pakai-di-tulamben-karangasem-bali-1007813186
Tanah,Rp 15 Miliar,1200,12500000,Tanah Rp 15 Miliar Total Harga per m² Rp 12 5 Juta Tanah Lokasi Strategis Kawasan Tulamben  Luas 1200m2m²  Dekat ke Fasilitas   Bali,https://www.99.co/id/properti/wts-dijual-cepat-kavling-sangat-luas-dan-siap-pakai-di-tulamben-karangasem-bali-1007813186
Tanah,Rp 15 Miliar,1200,12500000,Tanah Rp 15 Miliar Total Harga per m² Rp 12 5 Juta Tanah Lokasi Strategis Kawasan Tulamben  Luas 1200m2m²  Dekat ke Fasilitas   Bali,https://www.99.co/id/properti/wts-dijual-cepat-kavling-sangat-luas-dan-siap-pakai-di-tulamben-karangasem-bali-1007813186
1,"Rp 61,7 Miliar",15500,39806452,1  Tanah Rp 61 7 Miliar Total 39%,https://www.99.co/id/properti/kavling-ocean-view-cocok-untuk-vila-di-pecatu-bali-25187628300
Tanah,"Rp 61,7 Miliar",15500,39806452,Tanah Rp 61 7 Miliar Total 39% lebih hemat dari properti serupa,https://www.99.co/id/properti/kavling-ocean-view-cocok-untuk-vila-di-pecatu-bali-25187628300
Tanah,"Rp 61,7 Miliar",15500,39806452,Tanah Rp 61 7 Miliar Total 39% lebih hemat dari properti serupa,https://www.99.co/id/properti/kavling-ocean-view-cocok-untuk-vila-di-pecatu-bali-25187628300
1,"Rp 61,7 Miliar",15500,39806452,1  Tanah Rp 61 7 Miliar Total 39%,https://www.99.co/id/properti/kavling-ocean-view-cocok-untuk-vila-di-pecatu-bali-45225227496
Tanah,"Rp 61,7 Miliar",15500,39806452,Tanah Rp 61 7 Miliar Total 39% lebih hemat dari properti serupa,https://www.99.co/id/properti/kavling-ocean-view-cocok-untuk-vila-di-pecatu-bali-45225227496
Tanah,"Rp 61,7 Miliar",15500,39806452,Tanah Rp 61 7 Miliar Total 39% lebih hemat dari properti serupa,https://www.99.co/id/properti/kavling-ocean-view-cocok-untuk-vila-di-pecatu-bali-45225227496
8,"Rp 17,5 Miliar",1000,175000000,8  Tanah Rp 17 5 Miliar Total Harga per m² Rp 17 5 Juta,https://www.99.co/id/properti/lahan-10-are-samping-bca-nusa-dua-1007645134
Tanah,"Rp 17,5 Miliar",1000,175000000,Tanah Rp 17 5 Miliar Total Harga per m² Rp 17 5 Juta Tanah Lokasi Strategis di Nusa Dua  Luas 1000m²  Kawasan Nyaman  Akses Nusa Dua  Badung  Badung Nusa Dua  Badung,https://www.99.co/id/properti/lahan-10-are-samping-bca-nusa-dua-1007645134
Tanah,"Rp 17,5 Miliar",1000,175000000,Tanah Rp 17 5 Miliar Total Harga per m² Rp 17 5 Juta Tanah Lokasi Strategis di Nusa Dua  Luas 1000m²  Kawasan Nyaman  Akses Nusa Dua  Badung  Badung Nusa Dua  Badung,https://www.99.co/id/properti/lahan-10-are-samping-bca-nusa-dua-1007645134
